,img_path,object,region,annotator_id,annotator_loc,annotation_result
4114,Africa_South_Africa_South_Africa_dog_20883.jpg,dog,Africa,20,Africa,"{'match': 'ym', 'obj': ['sea', 'af'], 'geo': ['af']}"
4115,Africa_South_Africa_South_Africa_dog_20883.jpg,dog,Africa,7,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4116,Africa_South_Africa_South_Africa_dog_20883.jpg,dog,Africa,8,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4117,Africa_South_Africa_South_Africa_dog_54354.jpg,dog,Africa,0,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4118,Africa_South_Africa_South_Africa_dog_54354.jpg,dog,Africa,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
4119,Africa_South_Africa_South_Africa_dog_54354.jpg,dog,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'sea']}"
4120,Africa_Nigeria_Nigeria_car_18989.jpg,car,Africa,14,Africa,"{'obj': ['af'], 'geo': ['af'], 'match': 'ym'}"
4121,Africa_Nigeria_Nigeria_car_18989.jpg,car,Africa,33,Europe,"{'match': 'ym', 'obj': ['eu', 'sea', 'af'], 'geo': ['sea', 'eu', 'af']}"
4122,Africa_Nigeria_Nigeria_car_18989.jpg,car,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['af', 'eu', 'sea']}"
4123,Europe_Italy_Italy_dog_54283.jpg,dog,Europe,20,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['af']}"
4124,Europe_Italy_Italy_dog_54283.jpg,dog,Europe,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na', 'sea', 'eu', 'af']}"
4125,Europe_Italy_Italy_dog_54283.jpg,dog,Europe,6,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4126,Africa_South_Africa_South_Africa_plate_of_food_51420.jpg,plate_of_food,Africa,0,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4127,Africa_South_Africa_South_Africa_plate_of_food_51420.jpg,plate_of_food,Africa,32,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
4128,Africa_South_Africa_South_Africa_plate_of_food_51420.jpg,plate_of_food,Africa,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['af']}"
4129,Africa_South_Africa_South_Africa_cooking_pot_10283.jpg,cooking_pot,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'af']}"
4130,Africa_South_Africa_South_Africa_cooking_pot_10283.jpg,cooking_pot,Africa,16,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['na']}"
4131,Africa_South_Africa_South_Africa_cooking_pot_10283.jpg,cooking_pot,Africa,7,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4132,Europe_Spain_Spain_plate_of_food_32632.jpg,plate_of_food,Europe,38,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['na']}"
4133,Europe_Spain_Spain_plate_of_food_32632.jpg,plate_of_food,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4134,Europe_Spain_Spain_plate_of_food_32632.jpg,plate_of_food,Europe,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['af']}"
4135,Europe_Italy_Italy_bag_23673.jpg,bag,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['sea', 'eu']}"
4136,Europe_Italy_Italy_bag_23673.jpg,bag,Europe,11,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
4137,Europe_Italy_Italy_bag_23673.jpg,bag,Europe,12,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['na']}"
4138,Europe_Italy_Italy_car_18963.jpg,car,Europe,14,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['eu', 'af']}"
4139,Europe_Italy_Italy_car_18963.jpg,car,Europe,22,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4140,Europe_Italy_Italy_car_18963.jpg,car,Europe,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4141,Africa_South_Africa_South_Africa_dog_54395.jpg,dog,Africa,0,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4142,Africa_South_Africa_South_Africa_dog_54395.jpg,dog,Africa,40,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4143,Africa_South_Africa_South_Africa_dog_54395.jpg,dog,Africa,6,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4144,Europe_Italy_Italy_car_18411.jpg,car,Europe,12,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['na']}"
4145,Europe_Italy_Italy_car_18411.jpg,car,Europe,27,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4146,Europe_Italy_Italy_car_18411.jpg,car,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4147,Europe_Italy_Italy_dog_54369.jpg,dog,Europe,37,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['na']}"
4148,Europe_Italy_Italy_dog_54369.jpg,dog,Europe,9,Europe,"{'geo': ['eu', 'sea'], 'obj': ['eu', 'sea'], 'match': 'ym'}"
4149,Europe_Italy_Italy_dog_54369.jpg,dog,Europe,6,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4150,SouthEastAsia_Indonesia_Indonesia_car_19152.jpg,car,SouthEastAsia,16,Africa,"{'match': 'ym', 'obj': ['eu', 'af', 'sea'], 'geo': ['eu', 'af']}"
4151,SouthEastAsia_Indonesia_Indonesia_car_19152.jpg,car,SouthEastAsia,27,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4152,SouthEastAsia_Indonesia_Indonesia_car_19152.jpg,car,SouthEastAsia,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4153,SouthEastAsia_Thailand_Thailand_plate_of_food_49783.jpg,plate_of_food,SouthEastAsia,12,Africa,"{'match': 'ym', 'geo': ['af'], 'obj': ['af']}"
4154,SouthEastAsia_Thailand_Thailand_plate_of_food_49783.jpg,plate_of_food,SouthEastAsia,39,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4155,SouthEastAsia_Thailand_Thailand_plate_of_food_49783.jpg,plate_of_food,SouthEastAsia,17,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4156,Europe_Italy_Italy_storefront_22257.jpg,storefront,Europe,10,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4157,Europe_Italy_Italy_storefront_22257.jpg,storefront,Europe,11,Europe,"{'obj': ['sea', 'eu'], 'match': 'ym', 'geo': ['eu']}"
4158,Europe_Italy_Italy_storefront_22257.jpg,storefront,Europe,16,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4159,Europe_Romania_Romania_plate_of_food_32144.jpg,plate_of_food,Europe,20,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'na']}"
4160,Europe_Romania_Romania_plate_of_food_32144.jpg,plate_of_food,Europe,39,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4161,Europe_Romania_Romania_plate_of_food_32144.jpg,plate_of_food,Europe,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4162,Europe_Romania_Romania_storefront_48398.jpg,storefront,Europe,10,SouthEastAsia,"{'match': 'ym', 'geo': ['sea'], 'obj': ['sea']}"
4163,Europe_Romania_Romania_storefront_48398.jpg,storefront,Europe,19,Europe,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
4164,Europe_Romania_Romania_storefront_48398.jpg,storefront,Europe,24,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4165,Africa_Egypt_Egypt_car_43126.jpg,car,Africa,14,Africa,"{'match': 'ym', 'geo': ['sea', 'eu', 'af'], 'obj': ['eu', 'af']}"
4166,Africa_Egypt_Egypt_car_43126.jpg,car,Africa,33,Europe,"{'match': 'ym', 'obj': ['eu', 'af', 'sea'], 'geo': ['sea', 'eu', 'af']}"
4167,Africa_Egypt_Egypt_car_43126.jpg,car,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['af']}"
4168,Europe_Spain_Spain_storefront_22317.jpg,storefront,Europe,10,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4169,Europe_Spain_Spain_storefront_22317.jpg,storefront,Europe,43,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4170,Europe_Spain_Spain_storefront_22317.jpg,storefront,Europe,16,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4171,Europe_Italy_Italy_car_18846.jpg,car,Europe,14,Africa,"{'geo': ['af'], 'match': 'ym', 'obj': ['af']}"
4172,Europe_Italy_Italy_car_18846.jpg,car,Europe,33,Europe,"{'match': 'ym', 'obj': ['sea', 'eu', 'af'], 'geo': ['na']}"
4173,Europe_Italy_Italy_car_18846.jpg,car,Europe,31,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4174,Europe_Netherlands_Netherlands_cooking_pot_34384.jpg,cooking_pot,Europe,13,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4175,Europe_Netherlands_Netherlands_cooking_pot_34384.jpg,cooking_pot,Europe,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4176,Europe_Netherlands_Netherlands_cooking_pot_34384.jpg,cooking_pot,Europe,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['eu', 'af', 'sea']}"
4177,SouthEastAsia_Indonesia_Indonesia_bag_23663.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4178,SouthEastAsia_Indonesia_Indonesia_bag_23663.jpg,bag,SouthEastAsia,11,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
4179,SouthEastAsia_Indonesia_Indonesia_bag_23663.jpg,bag,SouthEastAsia,35,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4180,Europe_Italy_Italy_storefront_22444.jpg,storefront,Europe,31,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'sea']}"
4181,Europe_Italy_Italy_storefront_22444.jpg,storefront,Europe,11,Europe,"{'geo': ['eu'], 'obj': ['eu'], 'match': 'ym'}"
4182,Europe_Italy_Italy_storefront_22444.jpg,storefront,Europe,12,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4183,SouthEastAsia_Thailand_Thailand_dog_54239.jpg,dog,SouthEastAsia,37,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['sea', 'eu']}"
4184,SouthEastAsia_Thailand_Thailand_dog_54239.jpg,dog,SouthEastAsia,7,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4185,SouthEastAsia_Thailand_Thailand_dog_54239.jpg,dog,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'sea']}"
4186,Europe_Spain_Spain_storefront_22536.jpg,storefront,Europe,10,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4187,Europe_Spain_Spain_storefront_22536.jpg,storefront,Europe,19,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4188,Europe_Spain_Spain_storefront_22536.jpg,storefront,Europe,16,Africa,"{'match': 'ym', 'obj': ['eu', 'af'], 'geo': ['eu']}"
4189,Africa_Nigeria_Nigeria_storefront_48582.jpg,storefront,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
4190,Africa_Nigeria_Nigeria_storefront_48582.jpg,storefront,Africa,9,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
4191,Africa_Nigeria_Nigeria_storefront_48582.jpg,storefront,Africa,24,Africa,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
4192,Africa_Egypt_Egypt_cooking_pot_34106.jpg,cooking_pot,Africa,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4193,Africa_Egypt_Egypt_cooking_pot_34106.jpg,cooking_pot,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4194,Africa_Egypt_Egypt_cooking_pot_34106.jpg,cooking_pot,Africa,33,Europe,"{'match': 'ym', 'obj': ['sea', 'eu', 'af'], 'geo': ['sea', 'eu', 'af']}"
4195,Europe_Romania_Romania_plate_of_food_32298.jpg,plate_of_food,Europe,16,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['eu']}"
4196,Europe_Romania_Romania_plate_of_food_32298.jpg,plate_of_food,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['af', 'eu', 'sea']}"
4197,Europe_Romania_Romania_plate_of_food_32298.jpg,plate_of_food,Europe,17,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4198,SouthEastAsia_Philippines_Philippines_plate_of_food_49679.jpg,plate_of_food,SouthEastAsia,0,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4199,SouthEastAsia_Philippines_Philippines_plate_of_food_49679.jpg,plate_of_food,SouthEastAsia,8,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['eu']}"
4200,SouthEastAsia_Philippines_Philippines_plate_of_food_49679.jpg,plate_of_food,SouthEastAsia,9,Europe,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['sea', 'eu', 'af']}"
4201,SouthEastAsia_Indonesia_Indonesia_bag_23935.jpg,bag,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4202,SouthEastAsia_Indonesia_Indonesia_bag_23935.jpg,bag,SouthEastAsia,41,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
4203,SouthEastAsia_Indonesia_Indonesia_bag_23935.jpg,bag,SouthEastAsia,34,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['af']}"
4204,SouthEastAsia_Philippines_Philippines_dog_45242.jpg,dog,SouthEastAsia,20,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4205,SouthEastAsia_Philippines_Philippines_dog_45242.jpg,dog,SouthEastAsia,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
4206,SouthEastAsia_Philippines_Philippines_dog_45242.jpg,dog,SouthEastAsia,8,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4207,Europe_United_Kingdom_United_Kingdom_dog_45231.jpg,dog,Europe,37,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
4208,Europe_United_Kingdom_United_Kingdom_dog_45231.jpg,dog,Europe,11,Europe,"{'match': 'ym', 'geo': ['na'], 'obj': ['eu', 'sea']}"
4209,Europe_United_Kingdom_United_Kingdom_dog_45231.jpg,dog,Europe,8,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['sea']}"
4210,Africa_South_Africa_South_Africa_bag_1132.jpg,bag,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4211,Africa_South_Africa_South_Africa_bag_1132.jpg,bag,Africa,2,Europe,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4212,Africa_South_Africa_South_Africa_bag_1132.jpg,bag,Africa,36,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
4213,SouthEastAsia_Thailand_Thailand_car_18245.jpg,car,SouthEastAsia,14,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['eu', 'af']}"
4214,SouthEastAsia_Thailand_Thailand_car_18245.jpg,car,SouthEastAsia,22,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4215,SouthEastAsia_Thailand_Thailand_car_18245.jpg,car,SouthEastAsia,10,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4216,SouthEastAsia_Philippines_Philippines_cooking_pot_34344.jpg,cooking_pot,SouthEastAsia,25,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4217,SouthEastAsia_Philippines_Philippines_cooking_pot_34344.jpg,cooking_pot,SouthEastAsia,14,Africa,"{'geo': ['eu', 'af', 'sea'], 'obj': ['af', 'eu', 'sea'], 'match': 'ym'}"
4218,SouthEastAsia_Philippines_Philippines_cooking_pot_34344.jpg,cooking_pot,SouthEastAsia,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['eu']}"
4219,Europe_Italy_Italy_plate_of_food_32598.jpg,plate_of_food,Europe,14,Africa,"{'match': 'ym', 'obj': ['sea', 'eu'], 'geo': ['na']}"
4220,Europe_Italy_Italy_plate_of_food_32598.jpg,plate_of_food,Europe,8,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4221,Europe_Italy_Italy_plate_of_food_32598.jpg,plate_of_food,Europe,40,Europe,"{'match': 'ym', 'obj': ['eu', 'af', 'sea'], 'geo': ['af', 'eu', 'sea']}"
4222,Africa_Nigeria_Nigeria_storefront_22271.jpg,storefront,Africa,25,SouthEastAsia,"{'obj': ['af'], 'match': 'ym', 'geo': ['af']}"
4223,Africa_Nigeria_Nigeria_storefront_22271.jpg,storefront,Africa,2,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4224,Africa_Nigeria_Nigeria_storefront_22271.jpg,storefront,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4225,Africa_Nigeria_Nigeria_car_18276.jpg,car,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4226,Africa_Nigeria_Nigeria_car_18276.jpg,car,Africa,27,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
4227,Africa_Nigeria_Nigeria_car_18276.jpg,car,Africa,10,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4228,Africa_Nigeria_Nigeria_car_18995.jpg,car,Africa,14,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4229,Africa_Nigeria_Nigeria_car_18995.jpg,car,Africa,22,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4230,Africa_Nigeria_Nigeria_car_18995.jpg,car,Africa,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4231,SouthEastAsia_Indonesia_Indonesia_storefront_48732.jpg,storefront,SouthEastAsia,10,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4232,SouthEastAsia_Indonesia_Indonesia_storefront_48732.jpg,storefront,SouthEastAsia,11,Europe,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['sea', 'eu']}"
4233,SouthEastAsia_Indonesia_Indonesia_storefront_48732.jpg,storefront,SouthEastAsia,16,Africa,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4234,Africa_South_Africa_South_Africa_car_19028.jpg,car,Africa,14,Africa,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['eu', 'af', 'sea']}"
4235,Africa_South_Africa_South_Africa_car_19028.jpg,car,Africa,3,Europe,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['eu']}"
4236,Africa_South_Africa_South_Africa_car_19028.jpg,car,Africa,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4237,SouthEastAsia_Thailand_Thailand_cooking_pot_9753.jpg,cooking_pot,SouthEastAsia,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['eu', 'sea']}"
4238,SouthEastAsia_Thailand_Thailand_cooking_pot_9753.jpg,cooking_pot,SouthEastAsia,16,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
4239,SouthEastAsia_Thailand_Thailand_cooking_pot_9753.jpg,cooking_pot,SouthEastAsia,19,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4240,Africa_Nigeria_Nigeria_cooking_pot_34145.jpg,cooking_pot,Africa,25,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['na']}"
4241,Africa_Nigeria_Nigeria_cooking_pot_34145.jpg,cooking_pot,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4242,Africa_Nigeria_Nigeria_cooking_pot_34145.jpg,cooking_pot,Africa,40,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
4243,Europe_Spain_Spain_storefront_22568.jpg,storefront,Europe,10,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['af', 'eu', 'sea']}"
4244,Europe_Spain_Spain_storefront_22568.jpg,storefront,Europe,27,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4245,Europe_Spain_Spain_storefront_22568.jpg,storefront,Europe,50,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4246,Europe_Italy_Italy_bag_446.jpg,bag,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['eu']}"
4247,Europe_Italy_Italy_bag_446.jpg,bag,Europe,11,Europe,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['na']}"
4248,Europe_Italy_Italy_bag_446.jpg,bag,Europe,36,Africa,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
4249,Europe_United_Kingdom_United_Kingdom_cooking_pot_9685.jpg,cooking_pot,Europe,28,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4250,Europe_United_Kingdom_United_Kingdom_cooking_pot_9685.jpg,cooking_pot,Europe,16,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['af', 'eu']}"
4251,Europe_United_Kingdom_United_Kingdom_cooking_pot_9685.jpg,cooking_pot,Europe,21,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4252,Africa_South_Africa_South_Africa_cooking_pot_10182.jpg,cooking_pot,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4253,Africa_South_Africa_South_Africa_cooking_pot_10182.jpg,cooking_pot,Africa,14,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['na']}"
4254,Africa_South_Africa_South_Africa_cooking_pot_10182.jpg,cooking_pot,Africa,29,Europe,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4255,Africa_Nigeria_Nigeria_car_19109.jpg,car,Africa,14,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4256,Africa_Nigeria_Nigeria_car_19109.jpg,car,Africa,41,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na']}"
4257,Africa_Nigeria_Nigeria_car_19109.jpg,car,Africa,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
4258,Africa_South_Africa_South_Africa_cooking_pot_34221.jpg,cooking_pot,Africa,30,SouthEastAsia,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['sea']}"
4259,Africa_South_Africa_South_Africa_cooking_pot_34221.jpg,cooking_pot,Africa,16,Africa,"{'match': 'ym', 'obj': ['af', 'eu'], 'geo': ['na']}"
4260,Africa_South_Africa_South_Africa_cooking_pot_34221.jpg,cooking_pot,Africa,9,Europe,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'sea']}"
4261,Africa_Nigeria_Nigeria_plate_of_food_51504.jpg,plate_of_food,Africa,23,Africa,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'eu', 'sea']}"
4262,Africa_Nigeria_Nigeria_plate_of_food_51504.jpg,plate_of_food,Africa,8,SouthEastAsia,"{'match': 'ym', 'obj': ['sea'], 'geo': ['sea']}"
4263,Africa_Nigeria_Nigeria_plate_of_food_51504.jpg,plate_of_food,Africa,21,Europe,"{'match': 'ym', 'obj': ['sea', 'af'], 'geo': ['af', 'sea']}"
4264,Africa_Nigeria_Nigeria_cooking_pot_34144.jpg,cooking_pot,Africa,13,SouthEastAsia,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4265,Africa_Nigeria_Nigeria_cooking_pot_34144.jpg,cooking_pot,Africa,16,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4266,Africa_Nigeria_Nigeria_cooking_pot_34144.jpg,cooking_pot,Africa,29,Europe,"{'match': 'ym', 'obj': ['sea', 'af'], 'geo': ['sea', 'af']}"
4267,Europe_Spain_Spain_dog_45141.jpg,dog,Europe,37,Africa,"{'match': 'ym', 'obj': ['eu'], 'geo': ['na']}"
4268,Europe_Spain_Spain_dog_45141.jpg,dog,Europe,33,Europe,"{'match': 'ym', 'obj': ['af', 'eu', 'sea'], 'geo': ['na', 'sea', 'eu', 'af']}"
4269,Europe_Spain_Spain_dog_45141.jpg,dog,Europe,1,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu', 'sea']}"
4270,SouthEastAsia_Thailand_Thailand_cooking_pot_34506.jpg,cooking_pot,SouthEastAsia,30,SouthEastAsia,"{'match': 'ym', 'obj': ['eu', 'sea', 'af'], 'geo': ['eu', 'sea', 'af']}"
4271,SouthEastAsia_Thailand_Thailand_cooking_pot_34506.jpg,cooking_pot,SouthEastAsia,14,Africa,"{'match': 'ym', 'obj': ['eu', 'af', 'sea'], 'geo': ['na']}"
4272,SouthEastAsia_Thailand_Thailand_cooking_pot_34506.jpg,cooking_pot,SouthEastAsia,19,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['sea', 'af']}"
4273,Africa_Nigeria_Nigeria_plate_of_food_49595.jpg,plate_of_food,Africa,0,Africa,"{'match': 'ym', 'obj': ['af'], 'geo': ['af']}"
4274,Africa_Nigeria_Nigeria_plate_of_food_49595.jpg,plate_of_food,Africa,39,SouthEastAsia,"{'match': 'ym', 'obj': ['na'], 'geo': ['na']}"
4275,Africa_Nigeria_Nigeria_plate_of_food_49595.jpg,plate_of_food,Africa,21,Europe,"{'match': 'ym', 'obj': ['af', 'sea'], 'geo': ['af', 'sea']}"
4276,Europe_Italy_Italy_car_18917.jpg,car,Europe,14,Africa,"{'match': 'ym', 'obj': ['eu', 'sea'], 'geo': ['eu']}"
4277,Europe_Italy_Italy_car_18917.jpg,car,Europe,33,Europe,"{'match': 'ym', 'geo': ['eu'], 'obj': ['af', 'eu', 'sea']}"
4278,Europe_Italy_Italy_car_18917.jpg,car,Europe,13,SouthEastAsia,"{'match': 'ym', 'obj': ['eu'], 'geo': ['eu']}"
